,date,76b55900-eb3d-4d25-a538-f74302ffe72d,f191fe19-0e81-4bc9-9980-29738a05a49b,f6106ef5-e6fd-423b-9034-59bce18319da,0a54de9c-d804-4681-9f7f-9f770a0f6d2e,4f383fb2-6cc7-48a8-9bdb-9c5d150e6eae,7cf8af73-1abf-40ad-9788-0d757201eeb0,30641173-db10-4320-ab1e-c46e765a9011,30ab5128-9a8f-4446-b781-faf8bafb677f,df01bf44-46b8-4541-b0a4-ed1fae16ac38,6dd37e24-0a9c-4749-8ab6-7e26d42925d6,018cf1a1-f945-4097-9c47-0c4690538bb5,962f6718-ce02-4d13-b28c-e159d1adc2d4,c89dc6ca-6d69-41ce-954d-b51f64aaacb1,4bb8fe22-653c-4611-a3d8-de5b2c62d13d,d674ee8e-49f1-44c9-890d-4e04997522a1,65565709-caca-4ed5-a8b6-2794da371708,f11515e9-f2a0-4f8c-9f2d-12b9e2dc8569,cc66f524-dd2b-4d3f-bf96-4941edca2879,09288a61-d120-4cee-ac46-5a275a8f005c,51ebe834-adf4-474e-871e-28ebca2bd0cc,70bfdc00-dbd2-4c44-8039-04a547f91f76,01be2cc7-ef77-4e4d-80ed-c4f8139162c3,9023330c-2766-4585-b6fe-63593c519e03,ddc760c7-dc6e-4fd4-ac1a-987ba3f79748,690ae8d4-c0d0-4dad-a7c4-67f3df07cc78,dbf421d4-0295-4a9f-9e20-88ac299360b1,5ec8a57d-8d5f-4331-b1fb-9d766f42991a,403090bc-fc9e-44fb-921b-f7eea63e9740,232ef8b4-938f-42d7-a6e4-647d5280edd2,cc8b7ef5-1c86-4bd2-8cb9-969c7df1884e,39dd8dce-b4a1-4db5-bc31-fba72181cf5e,49b01e43-f719-450f-b7c6-556b08e9ef4d,147d5eb4-e574-47e4-994a-8a2908c06050,74f8c8bc-2f60-4232-b447-43459d5d22f0,00c4db22-a423-41a4-ada6-a8b1b04153a4,ec0952b6-f119-4f40-bf47-343d71245ddc,b5c7343d-a4a9-4da9-aee3-36539a545af6,17da8ab4-6dd8-481e-a025-7574765ef9b1,d563ff8c-31c3-44a9-8fd3-2f8bc68b21b4,cbe04952-a2ae-4525-98c5-a644c9a5ddc5,6e96bf06-cbc5-45b5-a36b-e37864226099,c7e3f62c-a812-4342-8e4c-3a6a5dd96255,a8e91cfa-724a-4114-a9d4-291785ff31f8,2dde4be2-b6fd-47e8-b53d-88b59d74fde1,b2e9cb6b-b45a-4cab-8333-247cb4c0b51b,46f21569-8ecf-4c46-b65b-d80fa83a20d5,643c05b6-03bc-4024-8000-2228f4b5a7ad,fb078c7e-4975-4c7f-8f42-180386ac8c3c,dba335b6-9d97-4a89-9ff3-888a8a45575f,057fb61e-ce45-4423-9ef2-b52d8c1237e9,50f7b567-4066-4437-a335-71aff4c94a2c,5e252b65-58dd-421f-a0db-3d4669bfb235,efada0af-09bf-4013-a1c6-0837f8ff59c5,517aefce-a617-4251-acb9-c5faf0b7fdf3,0a0ea690-5b73-4459-91d5-a6948d132a48,e6d48180-814d-494b-99cc-0be5cd1a0eaf,cdfc27f0-b990-45f7-bac6-7c674cd157ac,2222b7b3-f48b-4cea-90bf-8e7245d002ea,cad51334-b3af-4c23-85c3-451c3447560a,8116acfb-8035-4d34-b9b9-b0af2c5697df,c66f40ed-f72e-4012-991c-1f3726e5c8ad,6afdc499-9686-4451-b207-13df777df662,02cf33c2-c8e2-48b9-bf72-92506e97e251,8c45801f-6377-42e1-ae0a-9b53593ff843,9f0599d8-81f3-4ab5-b275-48a6ddaaae5b,86257c69-a8f1-43b1-9e07-73129e2c3fbc,43be1328-02b0-4cc1-8e9b-75842908cee3,eeb0a123-9482-4946-ab3f-9e63541cb655,f62e6b4d-7f9d-4139-bac4-59f084fb09cd,c59f438c-f00a-476a-938e-efd828e0d083,7acd0d51-ff30-42a3-9338-590432bd0e43,3b5bfd37-070c-4ee9-a470-c9338851e270,2f5c1968-2c34-4539-a9f4-38298d0de925,10162c55-772d-49d2-8b1b-b1f9c86254b2,c340219b-307b-412b-9368-b50639bd372d,24cd85fa-6aee-4556-bb8a-b6696eb72a19,bfda850c-3027-4e91-afcb-cca5e73e4a03,f78ea076-10a1-45dc-a848-c08e129c6a28,ce76ce00-c8b5-4597-8ca3-1ec9db795b50,a6861fc3-2315-451b-9b95-c06d1ea96b4b,9474e816-b673-4e6d-83e0-28c274945bef,ad44deb7-e56d-47bd-8d64-7147493e0aee,b99b0ffd-6fa9-482c-8511-f7b87e705d35,e833aad1-6da3-4413-b25e-b2ab5b2029c0,f46e7d90-a754-44a8-b262-63f5c401a0ab,0f46ad2b-4b1f-4232-8e46-be7122d53b86,8ca1aaab-07de-4532-a99f-4ab8bce2f862,c0e85162-6ff4-401b-b01e-cc6d7a51eac0,e4473542-1804-41c0-82b2-eaddc245845d,aa0d6340-c817-48c9-8727-8d3457606381,1135e377-22e6-4290-b4cd-e6739de7fd8a,f25cdbec-2f14-42c5-a6ef-a60f3a90caff,06ec1554-a0ea-41cf-85f8-43f4b48c7599,02c3ec4a-8de4-4284-9ec1-5a942d3d098e,c5a82752-3e4b-43ec-8011-9111b9bfcb89,679fe096-5475-4d4d-b0f8-81e32de889aa,990e5974-9c60-4c9a-ba23-ddce13971178,064d7f3e-8bbd-49cd-b360-5c4590a19b9e,875622b7-5253-43d2-8e0f-348767860eb9,eb1d889a-c427-49e1-95a1-fa6577002c9b,a2588440-600e-41da-b2b9-1f5632ecdef6,972ab3b1-7445-4f57-a1a1-c3be4c257869,09f879b9-4378-479e-949b-cdc3bec8f59f,e925f8e6-6eee-4fa7-9034-41eb9917df5e,d37ccc2e-7127-48ec-9425-2e77681c3635,ba4b2f3f-c8e3-4535-9781-426e4f77ba4c,38793f95-324b-4f01-b1a7-45e1c9353bc1,55d3e9a6-e153-43c3-a66c-cd60711ff4a9,7b636fe2-1760-45c5-afce-505f2e927163,dc31c331-837b-4b59-b184-051321e9489c,12bde9ee-0e0a-49ac-ab19-b410adb61b3c,c0568d62-49c7-4d9f-beba-ac0fb3e064c5,e3473791-6153-49bc-a2ed-0b1e3e243942,47e625fa-e2df-43ce-84dd-8ac21fdda75a,674e34ce-8b77-422b-ab14-c6c3a0183e39,9813294e-a28e-45c0-976d-a6fa65d87927,548ff935-a421-4f4c-8eef-0bb19ed6c5f8,f9f7132d-56a2-43e2-baba-312f34dbaeed,a28a3caf-eea2-414f-8003-62ac82daaafa,f1f17cee-3fca-44bc-8974-b72d5f995a4a,14c19b34-6359-4d3f-865e-0b9852a0e958,93b8483d-a510-42ff-865e-33d5a8784dc4,20b97bae-60d6-466d-aca9-334d9b2d63b6,0a820e12-033b-45d6-9ef9-d70f4c5e5b63,ad9f3d28-ef5a-4851-a5e4-5e2f7b63d17b,cfe58efd-ce2a-495a-90cd-6826f704ebee,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,19b5e6ce-c1a0-4cce-85f5-248c9f1abb6e,a5080351-033f-4cfa-ad27-019fc84e052c,0efc68ba-5786-4c54-8028-e6f92efa6757,9c43edf0-541f-4dbb-9fe1-42cc83d453bd,2f266b81-aad3-4c26-ac69-1bd04a208bf7,f6a782f0-4b17-4989-815c-2398b77b09dd,5308a803-69e6-43cd-89db-66e93f9f83af,cacaa17b-0b1b-4fe2-a4c1-7728e6c154c1,e9759e79-461c-425e-af17-0a88be1a441f,0cda0c4a-405b-4e16-8922-964190929d80,c07ab5f6-14a9-4b0b-a9af-9f7db6e8c220,2ca6a37f-67f5-4905-864b-ddf98d956ebb,78ccacb3-4eb9-4d95-b244-f3a709e39fd1,36b98590-a7e6-4e00-8c7d-f0f3d25bafec,0b9543d3-3cf9-4f28-b8eb-fd22c1956153,4f13c5e6-14c0-44cf-a2b0-4ef9bb3704fd,af0463d4-f20f-4d13-bd0f-5834e2e8717b,e776d9b6-2180-4f50-90bf-77f7b920fc3b,69d48a07-3007-4b3f-bec6-c097509a56d9,10a46ea0-13da-4cef-9aa6-ff48aa46881c,631ed3c9-7863-4e7c-86fa-4bfb043f2851,b59438b9-aadc-4899-9afb-fe71974c5c3a,03428fd9-01cc-4a57-ab6e-f4e8f265c094,dd7f64aa-3556-409b-bc86-71dc28b6fd45,71f41513-6ac9-4d2e-97eb-6cd3b84f7043,d64197fc-0723-4c61-9ce8-ff2554e24154,89a7b0ef-1ec8-490f-9207-c93aa57a147f,b1936012-0d31-4b92-8d60-c24903b2e569,333458b2-c1a9-47a3-8ae0-92053ad28ae3,ab89875f-3b86-4c6a-8d66-767017570dfc,6de38d5b-ccce-4ff2-90ed-1c7035491518,6bc3e088-5139-43f2-9b2a-ade1cedeae47,e467a17f-a729-4938-87a1-ac25157eed63,42a21eb9-10fd-4986-825b-9ea55ce13935,bb65d7a1-a5d5-4c89-9ef9-f0f1db06cc58,692c41af-2210-4dd6-916d-c99e76807447,6662f7d0-4afc-4fed-b930-e0408ee10bc7,fb32a838-cf3b-47a2-9e22-395a730f4f4f,ea185683-4427-44c3-84e1-706cf16781ce,50d7ad3f-57f0-45e1-911d-b0efff9deb8f,8edd6091-10fa-4617-8dc8-e0ce1d5b84f7,05938de0-622b-4e0a-a82b-2a128e5be0b0,a4339b9a-871e-44c2-9bb4-bcbfe9d590d7,440d7558-67fd-43b4-826b-26d02663f871,99a2d4a9-63a0-43a7-976d-2a1ed822186d,be57eab6-a495-427f-8a36-9d118c03e7d8,df7e906a-07f3-4a46-b9a5-0200427c26f7,360f1bcc-aa60-4052-a18a-b33da5745ff4,e27143af-fdc0-4f6f-8a28-f57b78da75dc,0623939d-b33f-41cb-ade2-3c4a776de49a,695c7749-a3b8-4158-bd14-59d1f2c3e736,dca30f20-582e-40ef-be6d-aa7858be4baa,695bed09-0ad9-406e-b489-69408adeea06,d10a90c7-3db0-43c6-b04b-fe8b4c3f206e,b1077b69-4b02-458e-8a4b-e68695ac534f,65894307-d4eb-4b2e-a0fa-bd83a102dc30,6bf06917-011b-4029-8fbe-a8dfea3bc598,75ced1b1-1fc2-42d3-a4f8-44aa1978c8ef,f3e36cea-5eb2-495a-87f4-947395f325b0,f3332d55-ecc8-4644-9deb-180e42abb2eb,491846d3-f81a-4777-b49f-0a0c74168395,552a5638-8fd2-46de-8569-5f5512102264,6d0ff6eb-0411-4863-b4e7-90958db98115,0aeaffd7-9089-49e7-85ad-2314f32cbf7c,3330a979-98df-4a38-ac3f-0b45374f8e3d,fe33672e-7ea7-4c5d-8639-96b2cc7edb0c,59ac7ee6-8fa8-4888-bb77-2be6781dddaf,dc237027-8dae-4da7-91ec-501701ecd943,b5d7b6b8-4e5d-4b5e-8976-c72e99f57769,a0c947fb-f00e-4331-ad3a-402908e08b57,408b4482-ff63-4a1f-9cf9-ca820cd51b39,c7f13d88-b4af-4484-9547-52197f778c08,4ddee9a9-feaf-4daa-9100-0d4188f7b827,0adbba56-85f8-49e0-9b11-000622238d91,cfd2c7fc-c29a-4a32-a11d-d04fa2dd660d,57e18a9f-8327-4d6c-b2b4-c2b337341e86,678f1920-0bc3-4687-af71-35d61030b1a0,d17b55c5-7848-4b79-a735-983aec995c52,87d6c782-c43b-473f-84da-d2a519d8f1fc,253c2443-b820-4c13-bf6d-ba7a5426f52d,830bc2b9-592d-4334-842a-213ba4c0a347,5c4dff48-4afa-4922-949e-f64db583f392,0d0b742e-c324-4140-8f62-746210d79080,6c94136d-5040-4c09-b1fd-c02dbff210e6,e13f9c1b-dca0-4c63-a64c-76f6bc725156,3527e00e-1aee-46ce-ad9d-8122cff4c202,c64f2bf3-90f0-4a96-b3a8-9f8db46dce92,94d9d95f-32b2-470d-95f8-dbd843d6def3,35aecf7e-5f0b-4533-995c-3cb4165d44b5,630bae26-a6cc-4a36-bbe5-40dc15b38dea,0bd47ec1-0e3c-43bf-a491-534d06beb19f,b98777af-0c7c-44f7-9c03-85d6d412856c,7610b45e-5652-4604-ab5b-99344f71616b,35eee1cd-f92a-4ba5-af03-fb5347490f41,85f0acd8-4008-472d-bf40-e35e0e2934e4,a6a9febf-ea16-4223-83d4-8e459e2af85a,ce9da6bf-cf6e-4edb-b579-5a0853b2ed17,da6ce150-5daf-4a91-9fdd-a85854462b08,de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,003fdfbd-c766-4312-b029-bd4cfba6ebef,40c4f8cd-b0ca-4d37-b91e-b69e5dff7f9a,551e2612-8a22-4c44-8290-78dc0e4af85d,0c31f316-6718-4a43-a9f1-ed552e45bd0f,3789f7a5-5743-4005-844d-602dadb33030,0d9f0708-5e8d-4eb8-b946-6441ef955516,9e5bc091-13c7-46ec-8c17-8e315b7e535c,8e7f826f-8dc9-490a-9282-98d899a07cc7,9ea23099-dd30-4b26-9de7-5d42d5dae87b,eab40c22-0c15-4291-a6ce-e085a7f0f1e4,7f215a89-2a17-42f0-a2fb-f18fbc888cef,a5366d95-7b9d-4b1b-a16f-99e56fab08f5,7a266524-6e76-4d06-963f-6f977e356574,fde3221a-9ce3-45a9-857f-bd196b07aa05,cdb446bc-e801-404f-9911-9ba5c687f6af,9448e70e-32ff-4c47-b6e7-ccb1df91743b,cde149fe-708b-4a35-bea8-959eb9da4e0b
1596,2017-05-16,,,,,-12.37359744456117,,-12.062251795057168,,,,,,,,,,,-13.553350263736286,-15.78245866018584,,,,,-15.400192664765488,,,,,,,,,,,,,,,-14.172539156926293,,,,,,,-7.6753615503498205,,,,-10.268035275687122,,,,,,,,,,,-19.08070746975864,,,,,,,,,-8.415564116818983,,,,,,,,-12.516290340196816,,,,,,,,,-5.082505622078685,,,,,,,,,,,,-14.28335017738384,,,,,,,,-15.90371560342032,,,,,,,,,,,,,-10.395084747197602,,,,,,,,,-12.33884057325616,-12.8125165860847,,,,-14.418159238259449,-14.317860708704435,,-6.592068077003489,-11.237159928228586,,-4.477299903388776,-16.072233894021494,,-6.215336662758371,,,,,-11.442957240961537,,-16.653338313538594,,,,-13.402341550049076,,,,,,,-12.218108757818673,,,,,,,,,,-15.54154193581515,,,,,-7.91540800166177,,-12.34327173988414,,,,-11.756166713731362,-8.126711574132466,,,,-15.672802292060233,,,,,,,,,,,-9.916729626099489,,,,-9.794813704848426,,,,,,-11.086184598004866,,,,,,,,,,-12.216112980148496,,,,,-16.901285512142998,,-7.865354395327571,,,,,,,,,,,,,,,,,,
1597,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.554325724640464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.960597694911131,,,,,,,,,,,-10.425393605014168,,,,,,,,,,,,,,,,,,-12.124823433470668,,,,,,,-12.332310664113688,,,,,,,-8.455134884218193,,,,,,,,,,,,,,,,-11.305848378740478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.31150879413521,,,,-8.048427569070084,,,,,,,,,,-21.57606594051582,,,,,-9.371719050299728,-9.582532292082709,,-8.381401430737894,,,-8.170500617251044,,,-6.539021222940184,,,-19.898888999058364,,,-10.004112837912777,,,,,,,,,,-8.978202913211195,,,-8.756692907427773,-13.38225081645962,,,-6.968067006673615,-10.515362143521376,,-12.834640094662335,-12.50359835514175,,,,,,,-2.6562648684119146,,,,,,-19.194118976347077,,-13.56956362298668,-11.183642260669007,-8.774654739558125,-9.783584694628258,,,,,,,,-7.313311423973047,-21.80929798085297,,,,,,-11.883470555596618,-15.326376840625798,-10.592676558235016,3.044780664117203,,-7.493497344122716,,-11.522637022874791,,,,,-14.39526377807804,-14.760568768343935,-11.083320941148369,,-11.936173129923306,,-9.898061138040722,,,,,,,,,-14.230981071866957,,-19.626101982165697,,,-19.212816410431707,,,,0.3954819677661298,-7.488092943405984,-19.474139843656147,,-3.9623371971523382,,-11.539959704047192,,-10.428370589719766,0.8811069493259819,-4.190290500169173,,,-11.856325128839009,-7.738068017954803,,,-12.928439455791862,-18.958866420810583,,,,,,-16.09012000719396,,-10.417564090868972,-15.35320842289023,,,-14.371911033421371,,-9.669337205433186,,,,,,,-18.89965378132541,,,,,,,,,,,-13.424374393106593,-20.985484961185303,,,,,,-1.8716081896414605,-8.986703642632108,,,,,,,
1599,2017-05-19,,,,,,-11.193314158276692,,,-7.607898218736971,-12.56857398279963,,,,,,-12.635368094275597,,,,,,,,,,,,,,,,,,,-11.694994837800214,,,,,,,,,,,,,,,,,-9.855877212419212,,,-10.875884096237789,,-22.51084801571021,,,,,,,,,,,,,,-11.64215406866668,,,,,,,,,-10.6949779979187,,,,,,-14.01003766584595,,,,,,,-8.718299577781949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.626431699983192,-14.427460381890311,,,,,,,,,,-6.371616060880311,,,,-10.514570097716453,,-9.404400351246,,,,,,,,,,,,,,,,,,,,,,,,,-11.212009107164247,,,,,,,,,,,,,,,,,,-12.255873946002342,-14.182735741565049,,,,,,,-7.837265201423499,,,,,,,,,,,,,,,,,,,,,,,-4.832249382322603,
1600,2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.348709016064928,,,,,,-11.298444031281898,,-10.927447608698486,,,,-17.561826902767635,-13.3038274915358,,,-10.70866822976633,,,,,-9.66843744030931,,,,,,,,,,-13.421771086041703,,,,,-13.468663923857148,-12.316312400718578,,,-9.893233700486103,-10.32464721424742,-12.996608727427915,-14.62714578927519,,,-4.601867573036563,,,-49.93966150945554,-10.52040940659365,,,,,,,-20.073066948418703,,,,,,-7.282259121679637,,,,,,-11.168799777980649,,,,,,,,,,-11.462436668917563,,,,,,,,,,,,-10.98877925271843,-11.032344921967994,,,,,,,-9.905560633779714,,-9.51186707381916,-11.118392805037082,,,-12.044897183956504,-13.920273649823248,,,-13.468707075191393,-8.02001067129937,-9.7711237606946,,-20.89106485867671,,,-8.222102626019705,,,,,,,-16.233978818585662,,,-13.772886445660182,-13.885115310171184,,,,,,,-9.65686416477812,,,,,,,,,,,,-9.430961418683951,-21.66956896630377,,-14.493991803844876,,,-10.284969942692497,-13.183276075454156,,-1.63266323573692,,,,-26.829647039920456,,,-9.069870793699002,-10.923877499663597,,,-9.489102526862805,-12.58210840890268,-18.76186717065735,,1.0899569166547087,,-13.69312546116204,-15.142884581794522,-12.095365139412108,-31.743626867487563,-14.335760987480544,-13.74847304779706,-7.92397440104189,-6.371509134304462,,-10.1450290397647,-9.271246560313523,,,,,,,
1601,2017-05-21,-15.62846718525451,-14.985129534061857,-18.2794331768445,-16.6799585915361,-11.759444877687947,,-12.051302436029085,-8.698155156528232,,,,-15.028813141301622,-9.73720600710138,-12.50549745657983,-11.055369039558729,,-16.966030963354534,-11.910603584330282,-10.860793691287247,,-9.476742306374666,-11.43518367729548,-13.192769557711674,-10.817576300748833,4.466626538936592,-12.005874926943514,-13.23629716089207,-17.038141716229724,-8.401489409541457,-9.86255389765683,-7.96394055704446,-9.617897743201162,,-13.804343584033823,,-14.101828947515427,-10.382995586047114,-11.575952215972992,-10.706293801889917,-9.532962376085605,-7.895232397164088,-7.556269653890069,-14.0169147936117,-13.503270191400212,-11.3571896048836,-2.8725466406290563,-11.985359846890915,-5.907906257776785,-13.466380751097889,-11.29817351276672,-11.426846001492091,,,,-9.700388863340994,-9.79076465948006,,,,,-16.321565344982012,,,,,,,,,-11.148921314689453,,,-8.656187357054806,,,,-11.995392156586531,-16.445813657986005,,,-12.54854020669922,,,,,,,,,,,,-8.762998043367483,,,,,,,,,,,,,,,,,-8.481048029287976,,,,-11.44995940065546,,,,,,,,,,,,,,,,,,-5.3055548824333325,,,,,-6.103813221161057,-8.874363348112265,,-10.10173999289131,,-6.685314124351821,,,,,,-11.80156569435489,,,,,,,,,,,,,-8.647078395674678,-13.427392424221358,,,,,,,,,,,,,-8.585578739613016,-12.491019883174843,,,,,,-11.803761200390865,-12.616732731364596,,,,,,,0.5837485809818734,,,,,,-14.483455997769424,,-11.57499648933907,,,,,,,,,,,,-10.76863322801124,,,,-13.354773525696386,,,,,-8.226320939598489,,,,-11.491408654517752,,-6.778141253370311,,,,,,,,,-6.658213302662801,,,,,,,-9.646777402936246,,-17.924206924584254
1602,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.396979242202436,,,,,,,,,,,,,,,,,,,,-10.179644635957114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.936782666569618,,,,,,,,-14.895756866282849,,,,,,,,,,,,,,,,,,-13.83087786344759,,,,,,,,-15.106711193897208,,,-5.293473321277099,,,,,,,,,,,,-12.472513135123515,,,-6.828001201960413,,,,,,,,,,,,,,,,,,,,,,-16.72976906186939,,,,,,,,,,,,,,,,,-14.60826174792228,,,,,,,,,,,,,,-7.098277992996186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7362502169508471,-8.692290094785498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.204541707558349,
1604,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.241045088675492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.105118479233077,,,,,,,,,,,,,,,,,-10.097597109479995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.253572072932858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.754227152464685,,,,-11.175856375400684,,,,,,,,,-14.318147117350282,-26.305568990634967,,,,,,-10.945626513567316,,,,,-12.700052338198685,,,-10.381866392525136,,,-13.96137973213088,,,-15.024044406945013,,,-11.784878733420978,,,,,-11.167076894333082,-4.135492469012619,-13.4858071337055,,-9.808916232999572,-9.744899085263974,-11.76514921246392,,,-7.269970022084697,-11.22975398902377,,,,,,-11.070192837016991,,,,-7.879991494865344,,,-9.56285708451157,,,,-8.65348626083551,-10.894089310384404,-10.16658276423608,-11.286463138868257,-12.308668491271176,-13.49387681135272,,,,,-9.605324637445154,,,-22.357468094905,,,,,,,,,-8.43801872515776,,-9.945808072699494,,-7.632218943880538,,,,,,-10.072924614421366,-11.939551693686532,,-12.082602092703029,-13.706032538961004,-13.129301229961207,,,-11.821913394489084,,,,-14.256080144611698,,-10.980678180674984,,,-7.008154846708343,,-15.914405700667364,,,,,1.239672589411528,-14.816623483561653,,,,-8.163982536198265,,-9.916625187868858,,-9.727302763781598,,,-11.897987901366916,,,,-8.655154997265102,,,,-7.825373361422592,,-13.807256674791873,,,-13.323705331666911,,,,,,,,,,,,,-15.593312083876668,,,,,,,,,-11.586434353480596,,-10.257639907625842,-21.35364510374373,,,,,,-1.3853655995084246,-11.75242999013636,,,,,,,
1606,2017-05-26,-12.667004221335208,-7.30838039563522,-15.9308812977676,-21.652430894416224,,,,-14.426121140911174,-7.81980059224165,-12.917357484036865,-10.459334256610797,-11.91435448669804,-9.397174542793522,-9.96024428926103,-11.84082354872051,-9.196485969689002,-16.193659876787102,-49.93693423148705,,-4.889344653075124,-11.727005140152842,-10.77331599789686,-9.788831704301051,-49.95160500860855,-20.9253067315388,-13.189515482390174,-16.207021272699897,-17.422081220833537,-12.78657946655956,-11.30912376725995,-11.059628571742405,-6.5468567401886375,-9.00822639277531,-12.752178838171233,-5.488887824421386,-16.300718453371207,-15.922967083424698,10.264198334216502,-8.265935714725211,-49.941793003973686,,-10.3679158082878,-15.504801695149457,-12.13292804802788,-12.31022808867674,,-8.034781143358455,-27.115253496398893,-8.44388470809139,-14.97470503147432,-10.52354418510554,-10.824602212815648,,,-13.88080382373508,-10.703428318972993,-16.463506641195362,,,,,,,,,,,,,,-9.70042752008018,,,,,,-15.599902713016382,,,-9.967155430064867,-9.500398833003088,,,,,-9.894205999948564,,,,,,,-14.131130563738296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.210689073689607,,,,,,,,,,,,,,,,,,,,-16.398423425285085,,,,,,,,,,-15.586575375654611,,,,-12.161340412252592,,-8.446925897389697,,,,,,,-11.262395385882964,,,,,,,,-15.134404712341832,,,,,,,,,,-10.109036136248452,,,,,-11.112928674413718,,,,,,,,,,,,,-11.686592625775154,-6.034918499667073,,-10.284542902707464,,,,,-7.830247210277013,,,,-9.999545983848131,,,,,,,,,,,-12.390067002705468,,,,,,,-6.625567442687354,-1.6840574376366366,
1607,2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.041939442884184,,,,,,-12.014345121341858,-11.85126493776526,,-12.475580365520887,-6.424806907309946,-10.772955181334968,-8.548118072829043,-18.856530736467192,-15.080792911215712,,-13.099636348558976,,,-13.328470605453038,-8.635304938568213,,-8.568934490813495,,,,,,,,-14.924678075797043,1.2241344192747805,,,,,-16.321935736253476,-8.807618881369624,,-11.984340311431062,,-7.9680680261799,-12.81325860074802,,,,,-10.234789681719496,,,-8.2514269025695,,,,,,,,-7.858195402386877,,-11.33376625906804,,-10.182686930292334,,,-1.0109707396363592,,,-11.94512197397074,,,,,,,,,,-6.08504905575497,,,,,,,,-6.687579672899286,,,,,,,-16.03984691123257,,,,,,,-10.846135724794358,,,,-11.570388286299886,,-16.749494462743186,,,,,-7.559512162845303,-12.436993981076704,,,,,,,,-16.246638805550962,,,,-11.623242188746833,,,,-13.297893523293885,,,,-15.957394493936295,,,,-12.256507444230804,,,,,-11.673043346858824,,,-14.989834555687825,,,-11.469544933381863,,,,,,,-11.98913497787158,,-10.964084952011865,-9.487634828322186,,,-22.25310207743815,,-11.528713361131796,,,,,-12.373521993705603,-15.275210496986883,-13.977318241994944,,-3.017944854032761,,,-17.599509470204037,,,-5.297192742800291,-16.9750531854695,-15.24965314863383,-7.118861699748616,,-11.24170632559148,,1.1181800388499696,-9.40287216230502,-10.727374693846077,-15.090335505143583,,,
1608,2017-05-28,,,,,-14.041558681728038,,-12.22641782314456,,,,,,,,,,,-16.803174960218456,-15.17310492614074,,,,,-14.989142991326004,,,,,,,,,,,,,,,-9.968064984503007,,,,,,,-13.922560516035407,,,,-7.467062511295273,,,,,,,,,,,,,,,,,,,,-8.35332643605172,,,,,,,,-14.357681233572263,,,,,,,,,-3.08500024587435,,,,,,,,,,,,-16.437362559962516,,,,,,,,-12.510898044709498,,,,,,,,,,,,,-12.893000205143691,,,,,,,,,-17.30393862517783,-9.674449705648207,,,,-14.176953538610263,,,-4.965496116519177,-11.803272443943928,,-6.686576505876479,,,,,,,,-9.642118815255383,,-14.185184894019658,,,,,,,,,,,-12.347930751165975,,,,,,,,,,,,,,,-9.418749015037804,,-9.654418493795744,,,,,-10.545672378704015,,,,,,,,,,,,,,,-9.9706366624718,,,,,,,,,,,,,,,,,,,,-16.27875316110911,,,,,-10.034557634226031,,-12.675204901078729,,,,,,,,,,,,,,,,,,
